animal_id,herd,parity,calving_date,milk_305_kg,fat_pct,protein_pct,scc
A00101,H1,1,2025-09-21,8463.7047989492,3.8916122109870566,3.314285546397197,75029.69176860132
A00557,H2,3,2025-04-04,10008.043975758374,3.496947494063308,3.2738625477812175,187396.78785204107
A00465,H2,1,2023-01-29,9898.999146732132,4.228578669996079,3.4277181569248514,183668.25665802142
A00604,H2,5,2023-07-30,8663.54899259307,3.940132068818211,3.136088178126619,135216.26050606763
A00084,H1,5,2022-04-27,8959.395674392528,3.514178886972449,3.542461307181963,667932.9508435688
A00085,H3,4,2025-03-15,8295.371360159792,3.9272793922627423,3.4914008101026313,72450.30752224509
A00768,H1,4,2022-05-03,9461.623448989625,3.4590463271695184,3.3618155607015225,294568.88280111674
A00332,H2,5,2024-01-24,8553.255491356831,3.5885568013185263,3.4347566224984996,189262.09544245922
A00412,H3,5,2022-06-27,8018.653654503213,3.839483337208674,3.1484236172029765,239970.79183772692
A00079,H3,5,2024-12-31,8562.637178900062,3.842584692701697,3.4182427713213395,189904.21927668471
A00249,H1,2,2024-03-23,9053.389295417332,3.9222095879148435,3.190037542140945,413446.8074310931
A00710,H2,5,2024-07-03,9232.01579876278,3.7780102372547057,3.022997728357516,131753.395594558
A00692,H3,4,2023-05-11,9784.173986363325,3.626961482076783,3.127046390702378,358220.7089700369
A00545,H3,2,2022-02-20,8757.392913319774,3.7743215133312753,3.255683342010649,199187.2126248055
A00260,H1,4,2024-10-22,7896.662627713033,3.7287750018052908,3.471186700488989,190952.46618075523
A00395,H2,2,2025-06-29,7509.584555614824,3.968505800579049,3.5952695910331784,45290.20311959532
A00515,H2,2,2025-01-21,9162.951461024259,3.2125071961888456,3.3303048089031617,299208.0478363933
A00642,H1,4,2024-08-27,9062.306403011116,3.384652561194744,3.3745355240206716,428584.3832682619
A00690,H1,5,2022-06-28,8550.671687855553,3.451756137179964,3.257954185520087,189935.54489364036
A00693,H2,5,2023-09-26,9241.661769267179,3.662960218789074,3.218946042522883,46560.59528650064
A00719,H2,4,2024-06-23,9566.738856308673,3.861060435807643,3.2024181344921794,178101.2590526986
A00416,H2,4,2024-11-06,9325.563184113573,3.75345723433397,3.133583395033677,205277.57635124965
A00618,H1,5,2023-04-08,9225.110160985354,3.7679642919633345,3.1585382213651765,55877.09747003878
A00604,H1,4,2024-12-22,10337.247472780991,3.717135774423301,3.5911690525858,119437.5601231786
A00404,H2,4,2023-10-19,10389.153799894784,4.142766847692165,3.3581341293192564,87617.61037627209
A00577,H1,2,2023-12-21,9223.618123059716,4.209314770109018,3.368603905206557,561884.9858004157
A00268,H1,4,2022-11-13,7790.620035935639,3.7803510567984486,3.4560268009889286,214849.0734546893
A00078,H1,5,2023-04-01,9704.1838641587,4.103203426298843,3.3275294661645973,165782.45152516905
A00564,H1,5,2024-08-26,9479.29029823385,4.492580495236149,2.9784927902802676,129776.48457766853
A00081,H1,3,2022-03-01,10804.489609958242,3.9681127535888248,3.2774140670585177,242014.78777495146
A00749,H2,2,2024-02-20,9429.636854017523,3.372382987606681,3.1521789410853835,298587.1658718354
A00025,H2,3,2024-09-06,9145.567198856937,4.142686126868744,3.2576286211653027,122604.10827448005
A00462,H1,1,2022-04-16,7290.028307413822,4.133633112174304,3.3878251946605795,295900.976536265
A00133,H1,2,2023-03-03,10143.827149860414,4.067118080375298,2.9226236015576945,60946.69525845584
A00305,H1,1,2023-10-18,8800.966522587583,4.129276452864008,3.456729153744463,88872.63071265214
A00127,H1,3,2025-03-06,9710.503839412238,3.930447842262123,2.6364318262350954,637390.0030310365
A00359,H1,3,2022-10-09,9189.325447544956,3.883129846457014,3.162319154128427,404167.90439613187
A00667,H3,3,2024-05-19,10117.01671056561,3.946284864365269,3.240217348275867,292033.8959379971
A00454,H1,1,2024-01-26,8940.11949376726,4.177607375207879,3.142144407694074,126931.1429931903
A00219,H3,2,2023-02-05,8350.140052262586,3.786015751484894,3.5684349986386215,206899.04666904407
A00249,H1,3,2023-11-17,10576.538760321539,3.8570374775560503,3.1703452362030102,294593.07447450934
A00656,H1,5,2023-02-28,11515.356510109505,3.901338920562864,3.110390293732911,191877.37875775702
A00509,H2,4,2022-11-09,10049.991790280594,3.7222733319818566,3.182097578662671,84242.20640906265
A00555,H1,1,2022-03-20,7985.640250268202,4.323042207599901,3.333968707014911,211467.71919415015
A00192,H1,3,2025-02-13,10082.707914119053,3.7827423789348344,3.3289234524597986,184131.4354447807
A00037,H2,2,2023-02-27,9399.737032395853,3.748932628048175,2.9097329954124236,203411.7714677913
A00776,H1,4,2022-04-13,9311.082031434937,3.5726447423901893,3.2875555431676613,169359.92812442014
A00619,H1,4,2024-01-04,7832.961385160043,4.081594186958311,3.11127773325901,146913.13345713977
A00290,H1,2,2022-01-19,9554.092170073727,3.9699331288806277,3.50903351502752,232819.1238855011
A00533,H2,4,2023-05-17,9853.853815391863,3.790823201095251,3.43164014312591,285556.77348692203
A00517,H2,1,2024-07-23,7977.089713331772,3.9949052551839745,3.2461576445672993,296710.3689174542
A00771,H2,1,2025-03-25,9583.430949915844,3.54075152383532,3.3368743899020394,104179.76009519305
A00116,H2,3,2025-09-06,9532.546883087774,4.304452342901473,3.28190142614826,651525.7671306833
A00684,H1,1,2024-05-07,7709.8449101348415,4.1276406850731915,3.159617476790714,101738.59305300639
A00412,H3,4,2023-09-28,8274.252036233509,3.787256033673687,3.2392262084147467,239881.776125924
A00784,H3,4,2022-07-27,10492.401908827711,4.024298604508266,3.2077361090594048,246623.31640313272
A00039,H1,3,2023-01-13,10812.586512740005,3.8564186134144993,3.2109952142699343,211934.44310913738
A00017,H1,5,2023-08-07,9591.521634223436,3.8628494635792725,3.1909796087263818,136095.19309447237
A00662,H1,2,2023-03-11,9734.118314084826,3.6336555848983725,3.378993591965168,340577.53241446207
A00213,H1,2,2022-02-07,10138.614228974338,3.8116124194574903,3.345043362345014,181093.6653607233
A00088,H2,5,2025-04-19,8825.999007965082,3.7393758019804917,3.5573251624608795,762775.1954271451
A00323,H1,4,2022-11-06,8576.254643171193,3.8241778962403608,3.4112404919867063,213874.0005885982
A00340,H1,1,2022-05-20,8613.90227826535,3.8449763629060505,2.9648410590030667,74727.57529897781
A00649,H3,1,2022-09-20,7924.234143319179,3.9527653000184855,2.9188621018355563,61589.73902933188
A00550,H1,5,2022-05-30,7765.160580461876,4.060836222981244,3.0900547675437466,281456.3921649235
A00194,H2,1,2024-04-10,9123.02906306735,3.347959321601565,3.3268184059991506,132498.58895390993
A00306,H2,1,2024-10-18,6806.266642567627,4.110409315724685,3.176334944810167,64652.11941926164
A00159,H3,1,2022-06-26,9635.779723361264,4.105339032328335,3.1063337731384415,142542.67285823682
A00384,H3,2,2024-02-04,8972.003710245035,3.750030103225423,3.240899733546165,328123.6586793759
A00330,H1,2,2022-03-18,9185.956335317984,3.711558711540959,2.997622720712302,95622.68752415605
A00199,H1,2,2025-08-20,9983.437136194087,3.230310870524791,3.352296035613858,136159.0477887559
A00005,H2,2,2022-12-27,8639.99678620871,3.2690312700279107,3.4160046294109487,173546.54441047763
A00695,H1,1,2024-08-04,8789.585583879218,4.253360240056339,3.2865699658133867,65429.83391001044
A00152,H2,2,2024-11-24,9761.479208776047,3.9516832943529314,2.712551943860214,208050.45382503205
A00232,H1,4,2025-07-03,9964.710310081584,3.4398163474282937,3.376823755070359,237137.13503062222
A00227,H1,2,2025-06-29,8627.164242830544,4.106483032895056,2.977979916430737,284097.5231496136
A00224,H2,5,2024-05-24,8888.279845529258,3.953396379002844,3.0094461841866433,202313.16414465453
A00482,H1,4,2023-08-10,10243.453214923005,3.2994358077553607,3.3124025347738675,396349.4964998979
A00778,H1,2,2022-02-01,9032.460820580241,3.774268551523589,3.347885304625223,92414.97298580204
A00030,H2,1,2024-09-11,8054.632772382911,3.4639012991791733,3.0079459456630455,239026.54796717028
A00173,H1,1,2024-01-04,9461.321678146312,3.8104252066375683,3.1181492700416893,117923.51151812158
A00389,H1,5,2025-09-16,9019.668811192549,4.011128522170549,3.153363556083256,79796.41677736767
A00311,H1,2,2025-06-19,8759.225407631486,3.8888660610922856,3.339824068129194,401956.6292689815
A00026,H1,4,2024-01-01,10250.790384459457,3.5617461545168423,3.076600227315482,78280.42097570658
A00732,H2,2,2022-03-05,9349.942726074214,3.1518208711494324,3.6199858345513514,87713.17284742364
A00117,H1,3,2023-08-17,8825.303574563924,3.299287654372592,3.3151824956696854,77469.25915527553
A00351,H1,2,2024-05-02,10311.181720360759,4.3030084727696964,3.126572808206865,171045.04052858794
A00337,H1,3,2022-02-20,9386.922183423729,3.966112489373855,3.4330639251552744,271856.7596351657
A00506,H2,5,2022-11-23,8486.16741966966,3.62287212829527,3.1492115570149206,426675.42774581653
A00303,H3,3,2025-06-13,8726.599235503914,4.411494652859507,3.4849018879923563,97319.36813264858
A00077,H1,5,2024-06-20,8704.849923776821,3.9597041308404237,3.5113758637670767,68200.9455207383
A00044,H2,3,2022-02-21,9062.94316611711,4.299616468686483,3.430307659602671,264338.03121293837
A00656,H1,1,2023-06-24,9429.315840733552,3.972763651202196,3.481479525642091,132176.40951656603
A00582,H1,4,2023-06-18,10448.768952002509,3.48244609447563,3.3824901040729074,148166.6948934132
A00169,H1,5,2023-05-24,10725.998604939328,4.2686711666853485,3.3139677179206175,486792.8593234834
A00713,H1,1,2024-12-25,8276.699240236725,3.7213502901789624,3.1280483589614856,43567.78172008583
A00654,H1,2,2025-03-01,9094.283596430945,3.6496403050612005,3.0376050973097186,132690.5376113616
A00418,H2,1,2023-04-24,6990.077956216744,3.711388001005929,3.0638156013831344,271411.99381704896
A00710,H2,1,2022-01-14,7918.057793934252,4.203561523593724,3.348452712702887,224197.94544242087
A00405,H1,2,2023-06-03,11469.121764687903,4.181532267509171,2.9175238745343455,124285.30810733818
A00680,H2,5,2022-12-24,8184.942387261836,3.808539485885197,2.780674204767673,78230.41511493121
A00323,H1,2,2023-08-09,7629.760371469729,3.7547111730743925,3.431743432933388,62787.957747415545
A00797,H3,5,2023-04-02,8492.860757930473,3.7570998504062323,3.403892755569644,67682.39442327493
A00362,H1,4,2024-07-31,9300.956751415071,3.736068747289872,3.224995873713082,249554.9579984351
A00626,H1,2,2023-04-23,9012.330708531788,3.884174800831803,3.5182794905380943,91087.0711447978
A00263,H2,5,2023-12-13,8782.311240815643,3.3923355944376494,3.5039373137761967,94256.91134531186
A00188,H2,2,2022-06-17,9039.487376365205,3.64362383702606,3.468362185083784,272316.7895834357
A00562,H1,4,2022-10-07,9141.45891639045,3.847908093070277,3.1309076093565125,258029.58881530853
A00411,H3,4,2023-05-15,8964.369218431999,3.9896820051635835,3.2542955958141246,125447.87147185819
A00527,H1,5,2025-08-29,8534.383188606353,3.8184407481816836,3.2518516109207454,251989.24585263347
A00159,H2,1,2022-04-02,8286.068057166196,3.757241969595567,3.0130045428415584,80527.53583851267
A00608,H1,2,2022-10-12,9273.925252519868,3.728838952596073,3.4707762542091873,380444.9823575826
A00509,H1,5,2023-09-16,10738.774906678434,3.910284923000005,3.2018271283187056,230821.35835719187
A00520,H3,3,2024-01-02,9104.380285082489,4.031640017304264,3.0411483137272266,151115.216426316
A00492,H1,4,2024-04-29,10205.41002488623,3.769494342840466,3.133284737505687,154712.41896549542
A00423,H1,2,2023-06-25,10540.57988718682,3.8301989897529967,3.2135231812059626,187672.7033537263
A00254,H3,1,2023-12-14,7731.89491442063,3.770218741570917,3.383849260017943,402556.2726912741
A00480,H2,4,2023-11-09,9550.999783682317,4.442982536310419,3.362039388416704,75028.95803378007
A00015,H2,1,2023-11-30,7337.971482004446,3.8185609086730055,3.0955995996414676,108068.62689857851
A00375,H1,3,2023-01-10,9230.976402483147,3.563693007278319,2.9130937324481017,70800.56026265094
A00647,H2,3,2025-06-14,10772.831804501811,3.620624894442943,3.2071578898816218,78483.56673310322
A00180,H3,2,2022-12-08,7166.610936761841,4.324377653511142,2.9328729470314845,121867.94651755325
A00050,H3,4,2024-07-22,9826.98223404086,3.819557203589209,3.3490473527692237,431460.82815821865
A00455,H1,4,2024-11-02,8952.736254503794,3.6200049722315755,3.425853547077168,65862.54767697671
A00589,H1,5,2022-01-19,9616.092170855685,4.491128329573189,3.2281122537376223,115514.0211277847
A00528,H2,3,2022-08-08,10475.077381445253,3.8411719049549293,3.205283822565214,51439.19143694932
A00147,H2,2,2024-07-11,7838.022150974173,4.1138943414798455,3.2554443816740717,129557.28553034659
A00732,H1,5,2025-07-14,8533.24777932387,3.6036554989825293,3.463902985708963,185565.5131952587
A00008,H1,1,2022-10-10,8847.241946927717,3.645788024406136,3.622671749603912,105938.9848214804
A00602,H1,2,2023-02-21,10382.446574303622,4.033555874756534,3.456433315927008,90582.50291122106
A00081,H3,2,2022-09-16,8273.588762077516,3.8086765167855305,3.1557796043535724,121847.89965480055
A00243,H3,2,2024-08-22,7694.963089318561,4.202725234103594,3.362418716659905,535316.1160499338
A00757,H1,3,2025-06-22,9861.53245437063,3.406475825678924,3.3732918201979016,182129.82267489532
A00595,H1,1,2025-03-03,8069.899752397559,4.03192822800819,3.039203802573387,203929.19317733785
A00236,H1,5,2022-04-26,8999.05667170987,3.955362685138834,3.237349254037417,64779.67282189709
A00672,H1,3,2025-04-13,11618.815606072501,3.786692824345638,3.4602406093587863,70132.21541851052
A00424,H1,5,2025-06-28,8450.389202006205,3.8560193516209775,3.001315748764766,134545.6300403601
A00553,H2,1,2023-12-30,8072.426093419411,3.517551150425987,3.1332954855475132,430738.78704149096
A00752,H3,4,2022-01-20,7429.819720868917,3.5464600769649466,3.4948611530283618,137709.42364702132
A00768,H1,4,2022-12-19,9526.59827345393,4.010223539635531,2.7689342352005077,169626.48764039573
A00540,H2,2,2023-07-12,8043.724165862766,4.110534654656895,3.202783385395421,87178.98972115459
A00348,H1,3,2022-01-24,11164.916380466866,3.935155507122802,3.287018605759481,257500.98460610738
A00063,H3,1,2022-05-31,8551.02664982558,3.8419128661816755,3.4730509711758453,142038.42364486223
A00177,H1,1,2022-06-02,10256.986256581447,3.847956048269169,3.168360716084989,360877.79904333514
A00753,H1,2,2024-03-08,9982.721178386462,3.844572885028074,3.130419127676861,162075.24314307744
A00647,H3,5,2024-05-28,9422.491207456696,4.122208098077747,3.4245815848579744,127088.82646574742
A00487,H3,1,2024-06-07,8584.174495979265,3.836532910239237,3.716838640372475,359601.98120940453
A00464,H2,1,2023-06-13,8509.971437739383,3.549077649091723,2.936982299104016,88863.35285231384
A00589,H1,4,2022-01-21,9447.883494623291,3.7961433616286353,3.130889752326134,122208.30483898627
A00058,H3,4,2024-07-05,8280.252004944972,3.782913052909509,3.244903599582592,94619.35314669482
A00629,H2,5,2022-12-09,7840.828343094081,3.789214913982639,3.271241755563242,45925.14367561201
A00340,H1,4,2024-09-06,9822.589721757771,4.407448778798742,3.475199706816192,357807.7063336433
A00009,H1,2,2024-05-24,10496.691076733185,3.7101908916512514,3.2693835375090945,101697.09194988407
A00409,H3,4,2022-02-19,8333.425511820167,3.903368323276376,3.225211940659498,47187.19732415873
A00032,H1,5,2023-03-13,9862.100274016202,3.9047347117679085,3.441750286905856,235642.63239811678
A00283,H1,4,2022-03-22,9985.606141532759,4.124837935571914,3.415494302513218,187971.90583751898
A00582,H1,2,2023-11-11,9073.12741921773,4.138170719370392,3.5328510994511384,62835.96948259837
A00578,H1,2,2023-09-20,8276.320968599262,3.7914285744181586,3.1927228350161347,58884.91384969561
A00344,H1,1,2024-04-26,8490.561363664858,3.8401043212568875,3.2445231103175245,412993.7910114051
A00686,H2,3,2025-02-24,9467.29457031409,3.528607441271124,3.2035023356911987,139071.7479517466
A00314,H1,3,2023-03-20,9682.92986777323,3.7367013165078156,3.220162315002303,149332.21966354846
A00340,H2,4,2025-01-08,8821.554647920539,4.115383768702762,3.3563896256156456,302679.69574673974
A00490,H1,5,2025-06-08,8744.0459672949,4.163026356127148,3.517748304026049,75320.7240866234
A00478,H1,4,2022-01-12,10168.065977602528,3.4100474341158766,2.961459985324881,201222.443541133
A00618,H2,3,2022-09-13,9483.363173613716,3.764570476114042,3.1841637905714446,248981.3041538095
A00014,H1,2,2024-12-29,9530.507935782847,3.9457922556640477,3.559282703461249,240430.12218240122
A00213,H3,3,2025-08-06,8573.403552887445,3.764106838340459,3.06855550759548,320600.39429172134
A00543,H2,2,2023-06-21,9713.492901257581,3.8557247907509593,3.3795690365676476,66957.02662684362
A00044,H1,3,2025-02-10,9264.132071143076,3.2250173189794005,3.0552940508170745,144605.0889894015
A00316,H1,3,2024-04-24,10407.988521804167,3.8703825698078718,3.2441695701793414,290948.222968771
A00513,H2,4,2022-11-27,10366.52838119225,3.8981247342504033,3.12264580671929,140044.78830416556
A00678,H2,3,2024-11-23,8700.031103066505,3.6364315785039167,3.3110131418634006,121001.47390672227
A00255,H1,4,2025-03-03,9612.07724611613,3.7695879128395084,3.2857787219479695,234965.019938177
A00304,H1,5,2024-12-14,9029.00511772103,3.708250416014689,3.0620951845619615,105082.0411858019
A00582,H1,3,2024-11-21,8706.679640191149,3.434752027748244,3.3974931017556633,112841.76604365466
A00508,H3,2,2023-11-02,8910.768958951854,4.143726927866991,3.177446705018894,131801.5351138933
A00517,H2,5,2022-05-04,11268.740083564346,3.123415617644979,3.232449418794984,97442.94965214415
A00596,H1,5,2022-08-11,9902.17224598411,3.821857523258002,3.0860367014440078,135276.9552506242
A00582,H3,4,2022-05-11,10748.445329025197,3.639393330072891,3.225276462354486,118150.35999981701
A00579,H1,2,2025-07-29,9930.759118854665,3.4704087131150017,3.0008577831384646,118067.49221759973
A00264,H1,1,2024-12-25,7705.1185381591795,4.223325390531438,3.57771386749703,129241.55522673609
A00187,H3,2,2022-04-27,9441.97985429614,3.6754518941414074,3.054297642114096,126094.83734137488
A00558,H2,1,2024-07-09,7564.063327243866,4.233755749943469,3.0114892660914365,395398.2393932508
