farm,animal_id,parity,calving_date,milk_305_kg,fat_pct,protein_pct,scc
farm_2,A000595,4,2024-07-04,6924.696856507056,3.8733178438608573,2.8883647742589047,182796.20131900342
farm_2,A000595,5,2025-07-13,7786.826244513103,,3.0935526397894515,
farm_2,A000595,6,2026-08-15,8697.029810813621,3.1626151638158295,3.0489623199372113,203656.28033009893
farm_2,A000595,7,2027-08-27,8800.98992784828,3.9827777099223685,3.084954940798693,100055.68666904105
farm_2,A000596,1,2022-05-26,10066.188601525288,3.8602507910814485,3.0934665163583324,
farm_2,A000596,2,2023-05-14,7775.880816767969,3.6020617107073574,,166964.42036041175
farm_2,A000596,3,2024-06-03,10174.899641388834,4.073997364061341,2.9833186412847885,126933.8799452562
farm_2,A000596,4,2025-06-30,6349.011052034106,3.977937159993802,3.123078509806919,55047.6023025638
farm_2,A000596,5,2026-06-27,7320.75084108658,3.8293218103087945,2.9189371501015327,60931.65158502672
farm_2,A000597,1,2018-01-18,6781.619297198954,3.7606550879582317,3.4595147058957147,192826.12906787096
farm_3,A000598,1,2018-09-24,10032.036386328336,4.100627249264052,3.290868676342228,
farm_3,A000598,2,2019-11-24,9769.61813199406,3.8271341684889744,3.0139904345905197,186392.78329431138
farm_3,A000598,3,2021-01-24,10672.40324994659,3.5850280118159326,3.4741478717584346,314699.25668708683
farm_3,A000598,4,2021-12-30,10667.423370034476,3.8729191998514096,3.0528331109876286,160301.6792253112
farm_3,A000598,5,2022-12-22,8171.2455211913475,,3.2772040727080336,159330.58770147638
farm_3,A000598,6,2024-03-10,7775.657914996229,3.6208782708621543,3.4573508800509924,159046.30403633567
farm_2,A000599,1,2020-11-18,7319.40138450976,3.8433949252462574,3.132861043927224,
farm_2,A000599,2,2021-12-19,12072.565370641956,4.2895466894811225,,
farm_2,A000600,1,2022-02-15,7096.252737351409,,3.222230919285953,102939.04448578936
farm_2,A000600,2,2023-04-13,8875.665208645014,3.927325104792038,3.2688764721855836,
farm_2,A000600,3,2024-05-26,10224.670214388612,3.4407133190952144,,81212.36053611425
farm_3,A000601,1,2022-07-11,6896.345050515889,3.7370887779710102,3.4560657213265022,117203.66291354978
farm_3,A000601,2,2023-08-15,7192.816877717364,4.0843960573485925,3.4565381569785707,
farm_3,A000601,3,2024-09-19,7319.929284416295,3.599929081259607,3.259121508048735,
farm_4,A000602,1,2022-07-06,6684.846538803302,,3.0228751315893465,470888.9236600629
farm_4,A000602,2,2023-07-28,8492.539483933495,,2.805088456158823,97843.14423593474
farm_4,A000602,3,2024-09-14,7587.514838501191,3.4784429777922514,2.954972466388482,244398.90461416266
farm_4,A000602,4,2025-09-03,9173.420021593553,4.039154375711544,3.0494672364682573,
farm_1,A000603,1,2018-02-17,5615.673075835688,3.8566834504628003,3.539294548234757,
farm_1,A000603,2,2019-03-04,9945.976463780657,,3.4747353656420894,
farm_8,A000604,1,2019-07-08,7363.668030407865,3.429538624729676,,294720.83591593214
farm_8,A000604,2,2020-06-22,9103.081191238345,4.038272013748124,,190029.24867324345
farm_8,A000604,3,2021-06-25,10144.217071180205,3.7370552314643453,3.2860061323284895,153644.93107583286
farm_8,A000604,4,2022-07-11,9353.625025143976,3.855510887036518,3.021954425585488,
farm_8,A000604,5,2023-07-04,9327.665630163452,3.9926957869953137,3.3210908559962045,90298.7469799697
farm_8,A000604,6,2024-07-22,10076.450506040159,,,239962.45004717133
farm_8,A000604,7,2025-09-02,8831.147887354264,,3.438959837127663,137595.14634117708
farm_4,A000605,1,2020-04-11,7942.198524184448,4.0357341019393145,3.140988252611005,
farm_4,A000605,2,2021-05-15,10935.308317080247,3.7686710271386605,3.391502049199315,205212.57656076548
farm_4,A000605,3,2022-06-19,8517.03776460751,,,278619.46052791155
farm_4,A000605,4,2023-06-20,11868.461671416022,3.6793406572163994,3.0702620756212737,266697.7601404538
farm_4,A000605,5,2024-06-11,9847.683661942476,,2.92556226983157,231040.3762607118
farm_4,A000605,6,2025-06-27,9571.56373801757,3.931936977347873,3.191700285149392,
farm_2,A000606,1,2023-05-20,7832.136921000025,3.6429783530622193,,
farm_2,A000606,2,2024-06-30,8914.93419925692,3.9503921774392743,2.947179541136776,184671.8435990456
farm_8,A000607,1,2024-05-10,7203.894833789665,,3.2825152751927025,133186.69199128557
farm_8,A000608,1,2020-08-22,9226.581440971346,3.9171114332197012,3.2189201558816674,225590.43161125743
farm_8,A000608,2,2021-08-28,8621.611604709546,,,
farm_2,A000609,1,2023-03-09,4958.096345091561,3.979196070318594,3.132984049907377,509867.15663908666
farm_2,A000609,2,2024-04-30,7262.4029143529215,4.20014421755139,3.119850746117816,143056.20609667944
farm_2,A000609,3,2025-05-06,8156.644940388887,3.1525065431143706,3.078575388801654,118899.98283218018
farm_2,A000609,4,2026-05-29,7982.010526671285,3.3410250742475593,2.8721709504476016,
farm_2,A000609,5,2027-05-16,9071.314501349692,,3.032983650957505,332001.07898091007
farm_2,A000609,6,2028-06-19,7881.2841665052965,3.836503985652113,3.3413918945929835,208581.3867471269
farm_2,A000609,7,2029-07-17,8736.653447138186,4.092649147870032,3.224582060161802,
farm_2,A000610,1,2022-07-10,4374.719468835235,3.9571001990118675,3.242875553411178,230726.757240913
farm_2,A000610,2,2023-07-15,5207.357124915044,3.9897865441327767,3.482376302345437,156252.97436537564
farm_2,A000610,3,2024-08-13,11904.290595247116,3.911175990556998,3.4191931286559876,168604.41578283117
farm_2,A000610,4,2025-09-03,7668.447416480123,4.067235041541356,3.430860609139687,148232.3048695285
farm_8,A000611,1,2018-09-05,8615.680521599375,3.667039094297193,3.151390118334024,320264.29149502225
farm_8,A000611,2,2019-07-29,7115.428480782899,3.5304138018909947,3.4717963298747883,299572.8515597378
farm_8,A000611,3,2020-08-31,9277.631154914252,3.402967518501114,3.5855568752266285,102934.09258949658
farm_8,A000611,4,2021-09-13,8838.866011336611,,3.342001033541208,
farm_8,A000611,5,2022-09-02,10046.85431993465,3.867689130887461,2.99113277880776,271011.2426244054
farm_7,A000612,1,2018-03-23,8868.96658626199,,2.941135217785069,
farm_7,A000612,2,2019-04-18,7681.7777822773205,4.300632380473501,3.349730005791344,79631.99953950367
farm_7,A000612,3,2020-04-11,7610.493877628284,4.193270551880262,3.165938054868688,123357.09185743779
farm_2,A000613,1,2020-10-13,6855.938157804418,,3.531528054909525,207851.6089051231
farm_2,A000613,2,2021-10-18,8608.672304551015,,3.1542097944844043,88203.81848160634
farm_2,A000613,3,2022-12-01,10455.569596960357,,,81174.0990519595
farm_2,A000613,4,2023-12-12,11317.221688032145,3.626667499421561,3.330033650233241,128575.42759775948
farm_2,A000613,5,2025-01-14,8708.643140194881,,2.8965651480507026,81678.01627802428
farm_2,A000614,1,2024-01-19,6755.503908169625,4.2532385736162635,3.1905663928665393,
farm_2,A000614,2,2025-02-16,7842.348293841096,3.6207986195317137,,293895.50591601327
farm_2,A000614,3,2026-03-19,9256.530112030368,4.073348125443803,,
farm_2,A000615,1,2023-05-14,9744.249842075142,3.7103234398084584,,137640.53235709653
farm_3,A000616,1,2024-04-20,8009.462105262293,3.3189291721904066,3.196023214673902,141400.7082751021
farm_3,A000616,2,2025-05-24,8856.00790016084,4.154639921172724,3.3955446208140123,
farm_3,A000616,3,2026-08-01,7992.457417944558,4.102873200665712,,
farm_3,A000616,4,2027-08-03,10803.886140315906,4.091389366716838,3.24609771556136,340780.73888629605
farm_3,A000616,5,2028-08-24,10361.373634457168,,2.8250267588778746,229037.27917883432
farm_4,A000617,1,2018-11-27,6901.335271275401,3.9919772418429034,3.280402333049121,154432.82045062774
farm_4,A000617,2,2019-12-07,10503.635104380162,3.772214668701212,3.4438544142173315,135150.17436794544
farm_2,A000618,1,2021-04-14,9243.912685305731,3.458548940058122,,216938.9668412773
farm_2,A000618,2,2022-04-26,8812.985352621543,4.064014255846212,3.0339333263732913,216839.58686068218
farm_3,A000619,1,2020-05-17,8034.373129452063,3.735642368972288,3.0179173503732097,
farm_7,A000620,1,2021-08-19,9440.031082272173,3.905160977811172,,
farm_7,A000620,2,2022-10-10,10862.193736500561,3.777154110667525,3.2498081824450025,142208.78493019877
farm_7,A000620,3,2023-10-28,8664.319626006714,3.9044500843599055,3.3773535803655923,186102.97464670418
farm_7,A000620,4,2024-12-08,9144.587012016036,3.7396867203211475,,121075.67181605718
farm_7,A000620,5,2026-01-11,8943.547833002018,3.853789105222888,3.222811667414822,87912.90722085461
farm_7,A000620,6,2027-02-14,8259.746783332337,3.973768777015261,,344844.2480412581
farm_7,A000620,7,2028-02-12,8819.15229222334,3.5710947737200907,3.3855348949434627,268242.54212187545
farm_1,A000621,1,2020-11-08,7483.247197276697,3.954215108770022,,51037.409052863375
farm_2,A000622,1,2021-04-01,7084.197673564433,3.6234175733259266,,124739.72707089288
farm_2,A000622,2,2022-03-20,5125.683520840955,4.251026166146575,3.144257279233389,229847.89925806902
farm_2,A000622,3,2023-02-14,7294.552627013305,3.749424997478221,3.635951986496344,193207.88099994115
farm_5,A000623,1,2020-09-17,6830.6701772001725,3.7227349353557573,3.2147414015361426,458362.23775566975
farm_5,A000623,2,2021-09-04,8311.357556256648,3.693309292790358,3.2560511643341634,
farm_5,A000623,3,2022-10-08,10287.502527019065,,3.011384064921985,54175.239272531355
farm_5,A000623,4,2023-10-14,9825.807979832256,3.7748495812109533,3.1646175738409954,185429.58491910764
farm_5,A000623,5,2024-10-26,11183.762336728249,,3.217467312904008,
farm_5,A000623,6,2025-12-24,8983.38064912056,,3.1440489533105005,
farm_8,A000624,1,2023-12-03,7279.58975314117,3.6966886741326523,3.0719977622398305,278194.4600948475
farm_8,A000624,2,2025-01-01,7771.2524128165105,,2.977282125287623,72972.11814528065
farm_3,A000625,1,2021-02-02,7291.654492898111,,2.800518741508402,188848.16776501728
farm_3,A000625,2,2022-02-25,9900.596726557078,4.317331171951522,3.3652274840335967,54580.90601971706
farm_3,A000626,1,2020-10-14,7044.602497131977,3.4871557424687394,3.3910512877883776,232544.91419891146
farm_3,A000626,2,2021-10-19,5464.159669622711,3.290618976744399,3.5913040073034006,67738.6865930469
farm_3,A000626,3,2022-11-08,9769.000662757484,3.8810709062056366,3.2234791205579905,118142.87068891499
farm_3,A000626,4,2023-11-22,8484.6673712595,3.3615286483103026,3.2567830758090346,142076.51219043857
farm_3,A000626,5,2025-01-01,8910.414326845232,3.938006309122748,3.174968273272829,182129.97257453314
farm_3,A000626,6,2025-12-18,10416.927451247397,3.75542107977478,3.0104897232821966,98309.3229009536
farm_2,A000627,1,2019-07-03,6349.9286471284195,,3.131341758313678,
farm_3,A000628,1,2023-08-06,7337.780630356273,3.915049291253779,3.378094278256899,167053.88021069427
farm_3,A000628,2,2024-07-04,11871.66102148868,,3.189531074629445,120636.70282881666
farm_3,A000628,3,2025-07-03,10146.101356588239,3.777640127409862,2.7494946543317416,132431.6645418478
farm_3,A000628,4,2026-06-26,8715.93177359899,3.6466221270219896,,
farm_3,A000628,5,2027-07-03,14875.492783670597,,3.1070291730116844,60015.25117667389
farm_3,A000628,6,2028-08-22,8822.043104099845,,3.388354154092344,
farm_3,A000629,1,2024-09-16,7655.700658823753,,3.4473723644432077,165520.78845394883
farm_3,A000629,2,2025-09-16,10488.614036095378,4.040459708106849,3.0077009291982972,265589.3325979123
farm_3,A000629,3,2026-11-01,9445.395606637621,3.788497792821847,3.3100324065028843,170655.82433416892
farm_2,A000630,1,2021-11-02,7178.8649602518135,4.104654836207873,,120188.05602349434
farm_2,A000630,2,2022-11-25,7331.696210334784,3.520580332722383,,298162.44383550767
farm_2,A000630,3,2023-12-25,805.3189502153252,3.55073676090508,2.861864961150723,199570.4555856192
farm_2,A000631,1,2022-01-16,8996.918584104766,3.8845823025454456,3.376954185946376,
farm_2,A000631,2,2023-02-23,8795.768239500723,4.186800554082846,,93474.07605797806
farm_2,A000631,3,2024-04-12,10610.093370417675,3.8849234224315663,3.2931291223239216,183349.44733482812
farm_2,A000632,1,2018-01-03,7639.827886717651,3.9188124822514583,3.3812805972166946,62194.06543233253
farm_2,A000632,2,2019-01-24,10419.864823824735,3.4129779025768765,3.13673294549099,
farm_2,A000632,3,2020-02-08,7366.394156022641,3.562824616334208,2.895997699658529,154901.36280568445
farm_2,A000632,4,2021-03-21,7567.201030759009,4.011317757361467,3.1995125011672974,61852.55650217861
farm_2,A000632,5,2022-04-19,8906.642500998092,3.6632906885598837,3.215621736729328,
farm_1,A000633,1,2024-02-20,10334.245513014921,3.963461290686312,3.0523865849606096,178607.41312388537
farm_1,A000633,2,2025-04-08,7803.203894574658,,3.1500262307464633,246755.75740240398
farm_1,A000633,3,2026-04-16,8455.073052279919,3.94326102649742,3.4102638451421123,110188.5137993538
farm_1,A000633,4,2027-06-03,9342.616923478852,3.9398692213587334,3.457241188492445,
farm_1,A000633,5,2028-06-03,9345.736203572187,,3.250563588758491,101044.05461931342
farm_1,A000633,6,2029-07-08,10528.666082432925,3.986350567400804,3.3844970996236787,
farm_2,A000634,1,2019-11-05,7673.596163365023,,3.1349278449589155,224460.17291436365
farm_2,A000634,2,2020-12-08,9591.72394633525,,3.456663859817845,
farm_2,A000634,3,2022-01-05,12792.297318273719,4.060686658210336,,
farm_2,A000634,4,2023-01-03,9490.253351888476,3.3578535825216296,3.015357154713367,125903.19630368253
farm_2,A000634,5,2024-02-10,8990.428446075251,3.5532718432491706,3.204169894411178,309866.28297822614
farm_2,A000635,1,2020-08-23,7323.912358409889,3.896927301590246,2.9234351833618226,67987.43083502758
farm_2,A000635,2,2021-09-20,10938.585216448275,3.454782947077086,3.3657177395674074,328185.0528654137
farm_2,A000635,3,2022-10-22,4319.271392774316,3.6908615004946075,3.1896336214582086,99665.88204282791
farm_2,A000636,1,2023-06-10,9753.622091515006,3.7581511797679696,3.5242504545695534,114432.38952576667
farm_2,A000637,1,2022-10-27,10002.653121741996,3.5620177880809365,3.3404400454282586,110659.79000978879
farm_2,A000637,2,2023-11-23,9485.472497724442,,3.092492232810769,
farm_2,A000637,3,2024-12-20,6945.343494332081,4.384036524899906,3.2644137921988383,259956.43592207378
farm_8,A000638,1,2022-12-25,8190.009949838661,4.3491054248622145,3.2052027047844236,
farm_8,A000638,2,2024-01-16,7678.035078366882,,3.2013845078217047,259013.957134135
farm_8,A000638,3,2025-03-12,12735.67630635022,,,
farm_8,A000638,4,2026-05-01,10907.97824283285,3.671856096725544,,
farm_4,A000639,1,2020-03-03,8628.157681285045,3.828943561513885,3.040948956618559,82523.87936556962
farm_4,A000639,2,2021-04-15,11280.396373824718,3.7569248209734907,3.420506005120264,
farm_4,A000639,3,2022-05-31,8338.4729270235,3.716802103444043,,248104.81990556396
farm_4,A000639,4,2023-05-18,8673.213271417595,3.9394563143124723,2.8931281555395376,97116.86319941405
farm_4,A000640,1,2024-04-12,6802.561514243152,4.00419160469758,3.229457560143504,115893.37528965234
farm_4,A000640,2,2025-04-09,6313.368053862661,3.761771541050265,3.2997129005417123,78943.01290523814
farm_4,A000640,3,2026-05-15,8353.884466479833,4.112179941658126,2.754077286871133,76392.10686343898
farm_4,A000640,4,2027-06-05,8889.26534841929,3.676448237784986,,79128.93063948021
farm_4,A000640,5,2028-07-21,7540.58700387154,,3.245124519639492,66978.39803418845
farm_8,A000641,1,2024-10-08,9818.086647523542,3.72358747622773,2.9862668921263373,78343.68018962555
farm_8,A000641,2,2025-09-12,8342.764011346304,3.9968883517012617,3.203044559091789,114543.49841910673
farm_8,A000641,3,2026-09-29,8558.896092965124,3.6035211092976227,2.994812371051539,235208.03451298966
farm_8,A000641,4,2027-11-02,7525.673251804648,3.6146018402264857,3.1326611850384944,166250.61076903483
farm_3,A000642,1,2018-02-10,7430.16407024187,3.770403040663943,3.5249638026426666,207091.40163049597
farm_2,A000643,1,2019-06-23,8596.06587212367,4.0180184126719825,3.2889443681837003,352182.0275329836
farm_2,A000643,2,2020-06-17,10403.892396564486,4.164284202854891,,322630.1558217308
farm_2,A000643,3,2021-05-24,8770.412136001478,,,75603.48435487052
farm_2,A000643,4,2022-05-16,7685.022972726335,,3.4657253327291153,122025.83923071715
farm_3,A000644,1,2018-10-15,7131.338163472916,3.850615704604813,,
farm_3,A000645,1,2021-03-07,4683.957017192311,4.105732506154508,3.272834638035724,403164.07343354286
farm_3,A000645,2,2022-03-26,8669.14890019248,4.697170321174744,3.389468852615412,94471.93028689756
farm_7,A000646,1,2020-02-19,10689.22368748526,3.7073101642128665,3.5355828054015945,73142.1625363454
farm_7,A000646,2,2021-03-03,10031.545220947564,3.787056189307953,3.073761798479325,146870.1055886748
farm_7,A000646,3,2022-03-05,9689.982828445021,,3.2693899308356715,225113.94115970368
farm_7,A000646,4,2023-03-28,9234.881138781298,3.8506982016547218,2.7641457251035595,
farm_7,A000646,5,2024-05-02,8746.951922292112,3.888897922656724,3.12857938638691,202083.73446206586
farm_7,A000646,6,2025-05-12,9435.010712800411,3.937251312778616,,118010.05964079036
farm_7,A000646,7,2026-06-23,8254.296802731838,3.7011838833878414,,197518.30616210497
farm_3,A000647,1,2023-04-21,8970.875104150367,3.8671803485929823,3.140403383997695,131564.07419316293
farm_3,A000647,2,2024-05-26,7792.966584844576,3.9165304048124656,3.060392942751894,247590.1794179801
farm_3,A000647,3,2025-07-19,12148.238333675328,3.8477807149379006,3.245393958492638,
farm_3,A000647,4,2026-09-20,10288.436305420646,,,115491.4955558547
farm_3,A000647,5,2027-08-04,6012.395352369848,3.4817215845053915,3.209681322658989,65925.43803458853
farm_3,A000647,6,2028-08-30,9608.24694112073,,3.3581411775811967,120419.96891183042
farm_2,A000648,1,2022-07-13,9221.710627806238,3.7565466217770696,3.113893991014171,109069.8685506325
farm_2,A000648,2,2023-07-25,6390.529398225406,4.015030097996242,3.2543262474936565,368516.78546661703
farm_2,A000648,3,2024-08-05,-286.1509176640983,3.7202088791954577,3.0812082776336127,
farm_2,A000649,1,2023-04-02,9709.113612020124,3.4380246725979324,2.8704013873834797,157971.09909143444
farm_2,A000649,2,2024-06-17,10544.928726544023,3.9962828289362675,,61012.620831327156
farm_2,A000649,3,2025-07-12,11828.06066022499,3.9264546701728458,,205363.74762668097
farm_2,A000649,4,2026-08-14,10701.300538594716,4.26505674886489,3.234233577820255,154977.84940552482
farm_2,A000649,5,2027-08-27,9273.045425308797,3.8305858043716037,3.340877729247259,47984.93750235109
